Timestamp,Light Intensity (lux)
2023-11-16 14:00:02.154365,53.037448521116005
2023-11-16 14:00:32.167119,75.52530910486126
2023-11-16 14:01:02.193551,46.86662306562652
2023-11-16 14:01:32.227058,83.44498670472623
2023-11-16 14:02:02.259018,36.05941182600606
2023-11-16 14:02:32.291069,67.35799810944731
2023-11-16 14:03:02.325717,71.72316470954388
2023-11-16 14:03:32.361892,28.666798099405554
2023-11-16 14:04:02.395060,4.636016067396964
2023-11-16 14:04:32.427052,6.403603436961037
2023-11-16 14:05:02.451103,34.633393579917794
2023-11-16 14:05:32.483048,44.392044624363635
2023-11-16 14:06:02.511083,63.275619714602826
2023-11-16 14:06:32.543046,95.63103069456935
2023-11-16 14:07:02.575065,32.56129786225046
2023-11-16 14:07:32.607091,70.081720252678
2023-11-16 14:08:02.621602,74.3239173303219
2023-11-16 14:08:32.656574,0.21843378155232962
2023-11-16 14:09:02.692138,19.08502868123746
2023-11-16 14:09:32.723059,97.1399138428082
2023-11-16 14:10:02.733327,25.882514816662738
2023-11-16 14:10:32.777660,39.04598176445931
2023-11-16 14:11:02.819970,77.62611966127326
2023-11-16 14:11:32.862279,85.89623566478784
2023-11-16 14:12:02.905896,88.66638073185119
2023-11-16 14:12:32.949740,46.94421218035579
2023-11-16 14:13:02.987092,14.926153846609292
2023-11-16 14:13:33.013203,56.88417557262644
2023-11-16 14:14:03.047040,17.766423319765657
2023-11-16 14:14:33.079041,2.2333428430724056
