Timestamp,Oxygen Concentration(%)
2023-11-16 14:00:02.023230,18.16
2023-11-16 14:00:32.060149,20.14
2023-11-16 14:01:02.099607,18.03
2023-11-16 14:01:32.139616,19.45
2023-11-16 14:02:02.180302,19.29
2023-11-16 14:02:32.220468,19.5
2023-11-16 14:03:02.260901,20.95
2023-11-16 14:03:32.301968,19.9
2023-11-16 14:04:02.327082,18.38
2023-11-16 14:04:32.361355,18.75
2023-11-16 14:05:02.378091,20.16
2023-11-16 14:05:32.399110,18.38
2023-11-16 14:06:02.440349,20.9
2023-11-16 14:06:32.488472,20.99
2023-11-16 14:07:02.525282,18.78
2023-11-16 14:07:32.562492,20.6
2023-11-16 14:08:02.579189,20.15
2023-11-16 14:08:32.619035,18.41
2023-11-16 14:09:02.647681,18.37
2023-11-16 14:09:32.690230,18.64
2023-11-16 14:10:02.733325,18.79
2023-11-16 14:10:32.778413,18.06
2023-11-16 14:11:02.820956,20.16
2023-11-16 14:11:32.863155,18.25
2023-11-16 14:12:02.906629,20.69
2023-11-16 14:12:32.950191,20.0
2023-11-16 14:13:02.987763,20.85
2023-11-16 14:13:33.019464,18.03
2023-11-16 14:14:03.047042,18.84
2023-11-16 14:14:33.071100,20.76
