Timestamp,radiation_level(Î¼Sv/h)
2023-11-16 14:00:02.141180,0.26651333517263415
2023-11-16 14:00:32.183056,0.13450091258165642
2023-11-16 14:01:02.193575,0.34729032943827637
2023-11-16 14:01:32.227093,0.2123288806843
2023-11-16 14:02:02.259092,0.27130263478450417
2023-11-16 14:02:32.291091,0.10682650241347029
2023-11-16 14:03:02.323102,0.14693201273059076
2023-11-16 14:03:32.359332,0.3866271626687414
2023-11-16 14:04:02.375132,0.28321828134919985
2023-11-16 14:04:32.407195,0.3156840373007505
2023-11-16 14:05:02.423091,0.38707639261377547
2023-11-16 14:05:32.457453,0.25124740746244045
2023-11-16 14:06:02.492167,0.2639273209572225
2023-11-16 14:06:32.523081,0.3533006446037025
2023-11-16 14:07:02.555081,0.26809394431086975
2023-11-16 14:07:32.587075,0.2082109547724606
2023-11-16 14:08:02.621621,0.21931044772247305
2023-11-16 14:08:32.656563,0.2247850647535739
2023-11-16 14:09:02.691341,0.36829128507330877
2023-11-16 14:09:32.725213,0.10658889275766872
2023-11-16 14:10:02.768977,0.293498116616087
2023-11-16 14:10:32.777677,0.2858129170061339
2023-11-16 14:11:02.819970,0.11700763676475893
2023-11-16 14:11:32.863156,0.3637337247866944
2023-11-16 14:12:02.905926,0.3667159919404993
2023-11-16 14:12:32.945680,0.35350819352904583
2023-11-16 14:13:02.987063,0.1915471626496768
2023-11-16 14:13:33.019213,0.18199279026240348
2023-11-16 14:14:03.059094,0.37310135097267283
2023-11-16 14:14:33.091092,0.21449932036754685
