Timestamp,Sound(dB)
2023-11-16 14:00:02.160548,67
2023-11-16 14:00:32.191065,77
2023-11-16 14:01:02.223103,31
2023-11-16 14:01:32.259101,97
2023-11-16 14:02:02.291053,58
2023-11-16 14:02:32.325401,89
2023-11-16 14:03:02.359088,52
2023-11-16 14:03:32.391464,82
2023-11-16 14:04:02.427147,34
2023-11-16 14:04:32.441027,57
2023-11-16 14:05:02.451072,95
2023-11-16 14:05:32.483068,52
2023-11-16 14:06:02.495100,81
2023-11-16 14:06:32.527088,87
2023-11-16 14:07:02.561456,68
2023-11-16 14:07:32.595062,92
2023-11-16 14:08:02.621592,42
2023-11-16 14:08:32.656886,58
2023-11-16 14:09:02.691556,99
2023-11-16 14:09:32.723137,44
2023-11-16 14:10:02.755036,44
2023-11-16 14:10:32.777641,87
2023-11-16 14:11:02.819979,92
2023-11-16 14:11:32.862290,44
2023-11-16 14:12:02.905938,82
2023-11-16 14:12:32.950000,50
2023-11-16 14:13:02.987106,62
2023-11-16 14:13:33.019100,52
2023-11-16 14:14:03.055122,58
2023-11-16 14:14:33.087031,91
