Timestamp,Temperature (Â°C)
2023-11-16 14:00:02.096972,-70.54183002346255
2023-11-16 14:00:32.131030,-69.60659905107909
2023-11-16 14:01:02.163050,-72.38280138436704
2023-11-16 14:01:32.196608,-67.66523254752455
2023-11-16 14:02:02.227060,-66.84937914029703
2023-11-16 14:02:32.260934,-77.41766000531865
2023-11-16 14:03:02.291072,-63.95247536123527
2023-11-16 14:03:32.302502,-61.212613114059025
2023-11-16 14:04:02.327053,-66.54226588911108
2023-11-16 14:04:32.360251,-79.14321075974284
2023-11-16 14:05:02.399027,-61.33513224454529
2023-11-16 14:05:32.431044,-71.89035808734414
2023-11-16 14:06:02.440348,-68.76917514393983
2023-11-16 14:06:32.488447,-77.42729142426369
2023-11-16 14:07:02.530694,-63.60840909013812
2023-11-16 14:07:32.567220,-67.37323894443365
2023-11-16 14:08:02.579086,-75.53573136905047
2023-11-16 14:08:32.620334,-63.75781452945363
2023-11-16 14:09:02.654733,-71.8640599933575
2023-11-16 14:09:32.689163,-63.00136223729335
2023-11-16 14:10:02.732645,-70.99076743839065
2023-11-16 14:10:32.777695,-64.25253997775062
2023-11-16 14:11:02.820942,-72.14178084346788
2023-11-16 14:11:32.863154,-75.99593556752524
2023-11-16 14:12:02.906221,-71.759150867164
2023-11-16 14:12:32.947075,-60.48594640064434
2023-11-16 14:13:02.987050,-76.17169447858744
2023-11-16 14:13:33.019196,-62.92010433923279
2023-11-16 14:14:03.028574,-79.61672328022135
2023-11-16 14:14:33.067053,-69.06264025569905
