Timestamp,Wind Speed (m/s)
2023-11-16 14:00:02.162005,2.3338171244275663
2023-11-16 14:00:32.191069,6.093307149765211
2023-11-16 14:01:02.226441,3.940878287651101
2023-11-16 14:01:32.259087,2.526163537621847
2023-11-16 14:02:02.294034,3.8342618721326738
2023-11-16 14:02:32.327077,8.48999494809221
2023-11-16 14:03:02.359062,0.7632075706888575
2023-11-16 14:03:32.391062,2.5980555452963836
2023-11-16 14:04:02.419072,2.413988622492388
2023-11-16 14:04:32.454031,5.456477700929804
2023-11-16 14:05:02.483154,6.537685390178291
2023-11-16 14:05:32.515070,8.29967094114933
2023-11-16 14:06:02.547083,1.2216500039369593
2023-11-16 14:06:32.571072,5.052701149451439
2023-11-16 14:07:02.605651,4.407440723409447
2023-11-16 14:07:32.640819,0.3700123189068161
2023-11-16 14:08:02.675728,3.870807806263251
2023-11-16 14:08:32.711063,3.039198175578642
2023-11-16 14:09:02.737579,2.444578757131637
2023-11-16 14:09:32.772584,7.317057622955362
2023-11-16 14:10:02.807607,7.625162630055233
2023-11-16 14:10:32.835084,5.923439596537909
2023-11-16 14:11:02.863073,8.859139473467556
2023-11-16 14:11:32.895069,1.7362182510773483
2023-11-16 14:12:02.927105,6.514176431713167
2023-11-16 14:12:32.959036,0.09000147109480827
2023-11-16 14:13:02.974568,2.2498925814696804
2023-11-16 14:13:33.016418,5.266732744262676
2023-11-16 14:14:03.047071,6.770164582000252
2023-11-16 14:14:33.079035,5.068237072133835
